Name,County,Days Attended,Days Away,Daily Allowance,Travel Costs,UK Travel,EU & Devolved Travel,Car,Rail/Ferry/Coach,Air,Motorbike,Bicycle,Taxis/Parking/Tolls,Free Postage Costs,Ministerial and Office Holder Secretarial Expenses,"Spouse, Civil partner and Children's Travel"
Lord Griffiths of Burry Port,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Griffiths of Fforestfach,London,5,0,941,0,0,0,0,0,0,0,0,0,0,0,0
Lord Grocott,Staffordshire,4,2,"1,566",286,0,0,270,0,0,0,0,16,0,0,0
Lord Guthrie of Craigiebank,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Hague of Richmond,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viscount Hailsham,Lincolnshire,6,0,0,65,0,0,13,52,0,0,0,0,0,0,0
Lord Hain,West Glamorgan,6,0,"1,878",480,0,0,2,454,0,0,0,23,51,0,0
Lord Hall of Birkenhead,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Hameed,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Hamilton of Epsom,Berkshire,7,5,"2,976",173,0,0,173,0,0,0,0,0,0,0,0
Baroness Hamwee,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Hanham,London,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Hannay of Chiswick,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Hanningfield,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viscount Hanworth,London,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Hardie,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Harding of Winscombe,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Harries of Pentregarth,,7,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Harris of Haringey,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Harris of Peckham,Kent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Harris of Richmond,North Yorkshire,8,0,"2,504",879,0,0,22,774,0,0,0,84,0,0,0
Lord Harrison,Cheshire,1,0,313,81,0,0,0,81,0,0,0,0,0,0,0
Lord Haselhurst,,8,0,"2,504",109,0,0,18,92,0,0,0,0,0,0,0
Lord Haskel,Surrey,6,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Haskins,Yorkshire,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Hastings of Scarisbrick,,6,0,"1,878",165,0,0,165,0,0,0,0,0,0,0,0
Lord Haughey,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Haworth,Ross & Cromarty,5,0,"1,565",316,71,0,6,381,0,0,0,0,0,0,0
Lord Hay of Ballyore,County Londonderry,6,0,"1,878",828,0,0,108,101,522,0,0,97,0,0,0
Baroness Hayman,Norfolk,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Hayter of Kentish Town,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Hayward,,8,1,"2,661",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Healy of Primrose Hill,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Helic,,3,0,627,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Henig,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Henley,Cumbria,8,0,"2,504",246,0,0,0,246,0,0,0,0,0,0,0
Lord Hennessy of Nympsfield,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Heseltine,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Hill of Oareford,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Hilton of Eggardon,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Hodgson of Abinger,,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Hodgson of Astley Abbotts,London,5,0,"1,253",0,0,0,0,0,0,0,0,0,0,0,0
Lord Hoffmann,London,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Hogan-Howe,Dorset,4,0,"1,096",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Hogg,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Hollick,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Hollins,,7,0,"1,878",90,0,0,25,65,0,0,0,0,0,0,0
Lord Holmes of Richmond,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Earl Home,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Hooper,Hampshire,5,0,"1,565",70,0,0,70,0,0,0,0,0,0,0,0
Lord Hope of Craighead,Edinburgh,7,0,"1,878","1,376",0,0,0,135,"1,145",0,0,96,0,0,0
Lord Horam,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Houghton of Richmond,North Yorkshire,5,0,"1,252",310,0,0,0,286,0,0,0,24,0,0,0
Lord Howard of Lympne,,3,0,783,0,0,0,0,0,0,0,0,0,0,0,0
Lord Howard of Rising,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Howarth of Breckland,Norfolk,1,0,313,81,0,0,81,0,0,0,0,0,0,0,0
Lord Howarth of Newport,Norfolk,3,0,939,162,0,0,162,0,0,0,0,0,0,0,0
Baroness Howe of Idlicote,Warwickshire,7,0,"2,191",299,0,0,299,0,0,0,0,0,0,0,0
Earl Howe,Buckinghamshire,7,0,"2,191",85,0,0,0,61,0,0,0,24,0,0,0
Lord Howell of Guildford,Hampshire,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Hoyle,Lancashire,1,0,313,265,0,0,7,258,0,0,0,0,0,0,0
Baroness Hughes of Stretford,Greater Manchester,4,0,939,304,0,0,0,278,0,0,0,26,0,0,0
Lord Hughes of Woodside,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Humphreys,North Wales,5,0,"1,565",321,0,0,43,278,0,0,0,0,0,0,0
Lord Hunt of Chesterton,Cambridgeshire,2,0,313,50,0,0,50,0,0,0,0,0,0,0,0
Lord Hunt of Kings Heath,West Midlands,6,0,"1,878",303,0,0,0,303,0,0,0,0,0,0,0
Lord Hunt of Wirral,Somerset,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Hussain,Bedfordshire,8,0,"2,504",272,0,0,0,192,0,0,0,80,0,0,0
Baroness Hussein-Ece,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Hutton of Furness,,3,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Lord Hylton,Somerset,4,0,939,108,0,0,108,0,0,0,0,0,41,0,0
Lord Inglewood,Cumbria,8,0,"2,504","1,080",0,0,174,906,0,0,0,0,0,0,0
Lord Irvine of Lairg,London,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord James of Blackheath,Sussex,8,0,"2,504",432,0,0,432,0,0,0,0,0,0,0,0
Baroness Janke,,4,0,"1,252",167,0,0,0,144,0,0,0,23,0,0,0
Lord Janvrin,London,6,0,"1,254",0,0,0,0,0,0,0,0,0,0,0,0
Lord Jay of Ewelme,Oxfordshire,7,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Jay of Paddington,Oxfordshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Jenkin of Kennington,London,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Jolly,Cornwall,5,0,"1,565",474,0,0,248,226,0,0,0,0,0,0,0
Lord Jones of Birmingham,Warwickshire,2,0,626,168,0,0,25,143,0,0,0,0,0,0,0
Lord Jones of Cheltenham,Gloucestershire,5,0,"1,252",270,0,0,270,0,0,0,0,0,0,0,0
Baroness Jones of Moulsecoomb,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,15,0,0
Baroness Jones of Whitchurch,East Sussex,7,0,"2,191",126,0,0,0,72,0,0,0,54,0,0,0
Lord Jones,Flintshire,8,0,"2,191","1,052",0,0,0,"1,052",0,0,0,0,0,0,0
Lord Jopling,North Yorkshire,4,0,"1,252",292,0,0,292,0,0,0,0,0,0,0,0
Lord Jordan,West Midlands,5,0,"1,565",894,0,0,0,825,0,0,0,69,0,0,0
Lord Judd,Cumbria,6,0,"1,878",271,0,0,74,197,0,0,0,0,0,0,0
Lord Judge,Warwickshire,3,0,939,136,0,0,0,101,0,0,0,34,0,0,0
Lord Kakkar,London,3,0,314,0,0,0,0,0,0,0,0,0,0,0,0
Lord Kalms,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Keen of Elie,Scotland,2,0,0,0,0,0,0,0,0,0,0,0,0,540,769
Baroness Kennedy of Cradley,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Kennedy of Southwark,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Kennedy of The Shaws,London,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Kerr of Kinlochard,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Kerslake,South Yorkshire,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Kestenbaum,London,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Kidron,,3,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Lord Kilclooney,Northern Ireland,6,0,"1,565",705,0,0,74,0,631,0,0,0,0,0,395
Baroness King of Bow,London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord King of Bridgwater,,4,0,"1,252",238,0,0,0,210,0,0,0,28,0,0,0
Lord King of Lothbury,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Kingsmill,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Kinnock of Holyhead,,4,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Lord Kinnock,,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Earl of Kinnoull,Perthshire,7,0,"1,252",723,0,0,73,539,112,0,0,0,0,0,0
Lord Kirkham,Yorkshire,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Kirkhope of Harrogate,North Yorkshire,8,0,"2,504",563,0,0,275,288,0,0,0,0,0,0,0
Lord Kirkwood of Kirkhope,Scottish Borders,4,0,"1,252",720,0,0,187,533,0,0,0,0,0,0,0
Lord Knight of Weymouth,London,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Kramer,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Krebs,Oxford,4,0,"1,252",126,0,0,0,126,0,0,0,0,0,0,0
Lord Laming,Hertfordshire,6,0,"1,878",194,0,0,11,147,0,0,0,37,0,0,0
Lord Lamont of Lerwick,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Lane-Fox of Soho,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Lang of Monkton,South Ayrshire,6,0,"1,565","1,312",0,0,32,581,610,0,0,90,0,0,0
Lord Lansley,Cambridgeshire,7,0,"2,191",321,0,0,257,64,0,0,0,0,0,0,0
Baroness Lawrence of Clarendon,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Lawson of Blaby,Overseas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Layard,London,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Lea of Crondall,Hampshire,8,0,"2,504",158,0,0,158,0,0,0,0,0,0,0,0
Lord Lee of Trafford,Borough of Richmond,6,0,"1,722",0,0,0,0,0,0,0,0,0,15,0,0
Bishop of Leeds,Yorkshire,5,0,939,382,0,0,0,382,0,0,0,0,0,0,0
Lord Leigh of Hurley,London,5,0,"1,253",0,0,0,0,0,0,0,0,0,0,0,0
Lord Leitch,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Lennie,Tyne & Wear,4,0,"1,252",109,0,0,0,99,0,0,0,10,0,0,0
Lord Levene of Portsoken,London,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Levy,London,2,0,626,0,0,0,0,0,0,0,0,0,0,0,0
Lord Lexden,London,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Liddell of Coatdyke,Renfrewshire,5,0,"1,565",629,0,0,8,164,456,0,0,0,0,0,0
Lord Liddle,Cumbria,7,0,"2,191",411,0,0,23,388,0,0,0,0,0,0,0
Lord Lilley,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Bishop of Lincoln,Lincolnshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earl of Lindsay,Fife,4,0,939,60,0,0,0,0,0,0,0,60,0,0,0
Lord Lingfield,Surrey,8,0,"2,504",230,0,0,230,0,0,0,0,0,0,0,0
Lord Lipsey,Powys,6,0,"1,878",83,0,0,83,0,0,0,0,0,0,0,0
Baroness Lister of Burtersett,Nottinghamshire,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earl of Listowel,London,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Lisvane,Herefordshire,5,0,"1,565",274,0,0,274,0,0,0,0,0,0,0,0
Lord Livermore,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Earl of Liverpool,Gloucestershire,3,0,939,104,0,0,104,0,0,0,0,0,0,0,0
Lord Livingston of Parkhead,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Llewellyn of Steep,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop of London,,4,0,784,0,0,0,0,0,0,0,0,0,0,0,0
Lord Loomba,,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Marquess of Lothian,Wiltshire,2,0,626,0,0,0,0,0,0,0,0,0,0,0,0
Lord Low of Dalston,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Lucas,East Sussex,4,0,"1,252",96,0,0,0,96,0,0,0,0,0,0,0
Lord Luce,Sussex,4,0,939,61,0,0,61,0,0,0,0,0,0,0,0
Baroness Ludford,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Lupton,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earl of Lytton,West Sussex,6,0,"1,410",135,0,0,22,114,0,0,0,0,0,0,0
Lord Macdonald of River Glaven,,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Mackay of Clashfern,Highlands,4,0,"1,252",670,0,0,0,0,670,0,0,0,0,0,0
Lord MacKenzie of Culkein,West Dunbartonshire,6,0,"1,565",822,0,0,30,10,682,0,0,100,0,0,0
Lord Mackenzie of Framwellgate,Durham,7,0,"2,191",815,0,0,0,779,0,0,0,36,0,0,0
Lord Maclennan of Rogart,Caithness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Macpherson of Earl's Court,,6,0,942,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Maddock,Northumberland,7,0,"2,191",523,0,0,0,523,0,0,0,0,0,0,0
Lord Magan of Castletown,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Maginnis of Drumglass,South Tyrone,5,0,"1,565","1,140",0,0,101,14,"1,025",0,0,0,0,0,0
Lord Mair,Cambridgeshire,3,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Mallalieu,Buckinghamshire,1,0,157,176,0,0,176,0,0,0,0,0,0,0,0
Lord Malloch-Brown,London,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Mance,,1,0,157,0,0,0,0,0,0,0,0,0,0,0,0
Lord Mancroft,Gloucestershire,6,0,"1,878",313,0,0,313,0,0,0,0,0,0,0,0
Lord Mandelson,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Manningham-Buller,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Manzoor,Yorkshire,8,0,"2,504",466,0,0,466,0,0,0,0,0,0,0,0
Countess of Mar,Worcestershire,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Marks of Henley-on-Thames,Oxfordshire,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Marland,Wiltshire,1,0,313,41,0,0,41,0,0,0,0,0,0,0,0
Lord Marlesford,Suffolk,8,0,"2,504",293,0,0,239,53,0,0,0,0,0,0,0
Baroness Masham of Ilton,North Yorkshire,6,0,"1,878",859,0,0,162,697,0,0,0,0,0,0,0
Baroness Massey of Darwen,Sussex,8,0,"2,191",209,0,0,0,209,0,0,0,0,0,0,0
Lord Maude of Horsham,,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Mawhinney,Cambridgeshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Mawson,Oxfordshire,5,0,"1,252",146,0,0,146,0,0,0,0,0,0,0,0
Lord Maxton,Scotland,6,0,"1,565",679,0,0,0,679,0,0,0,0,0,0,0
Lord McAvoy,Lanarkshire,7,0,0,765,0,0,0,659,0,0,0,106,0,"1,400",0
Lord McColl of Dulwich,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord McConnell of Glenscorrodale,Stirlingshire,7,0,"2,191",801,0,0,220,30,462,0,0,90,29,0,0
Lord McCrea of Magherafelt & Cookstown,,6,0,"1,878","1,716",0,0,110,0,"1,606",0,0,0,0,0,0
Baroness McDonagh,London,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord McFall of Alcluith,Dumbarton,7,0,0,990,0,0,765,166,0,0,0,59,0,0,61
Baroness McGregor-Smith,,5,0,"1,252",68,0,0,3,65,0,0,0,0,0,0,0
Lord McInnes of Kilwinning,City of Edinburgh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness McIntosh of Hudnall,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness McIntosh of Pickering,North Yorkshire,5,0,"1,565",264,0,0,0,246,0,0,0,19,0,0,0
Lord McKenzie of Luton,Luton,6,0,"1,252",255,0,0,0,255,0,0,0,0,0,0,0
Lord McNally,Hertfordshire,7,2,"2,505",125,0,0,0,125,0,0,0,0,0,0,0
Lord McNicol of West Kilbride,,8,0,"2,504",0,0,0,0,0,0,0,0,0,7,0,0
Baroness Meacher,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Mendelsohn,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Meyer,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Miller of Chilthorne Domer,,4,0,"1,252",70,0,0,0,70,0,0,0,0,0,0,0
Lord Mitchell,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Mone,London,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Monks,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Duke of Montrose,Glasgow,5,0,"1,252",593,0,0,45,16,533,0,0,0,0,0,0
Lord Moonie,Fife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Morgan of Drefelin,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Morgan of Ely,South Wales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Morgan of Huyton,,7,0,"2,191",59,0,0,59,0,0,0,0,0,0,0,0
Lord Morgan,Oxfordshire,7,0,"2,191",113,0,0,0,38,0,0,0,75,0,0,0
Lord Morris of Aberavon,Ceredigion,6,0,"1,565",185,0,0,27,158,0,0,0,0,0,0,158
Baroness Morris of Bolton,Bolton,8,0,"2,504",402,0,0,9,393,0,0,0,0,0,0,0
Lord Morris of Handsworth,Shropshire,8,0,"2,504",297,0,0,119,178,0,0,0,0,0,0,0
Baroness Morris of Yardley,Derbyshire,7,0,"1,722",0,0,0,0,0,0,0,0,0,0,0,0
Lord Morrow,,6,0,"1,878","1,714",0,0,101,198,"1,415",0,0,0,0,0,270
Lord Mountevans,,4,0,628,0,0,0,0,0,0,0,0,0,0,0,0
Lord Moynihan,,5,0,"1,565",113,0,0,17,0,0,0,0,96,0,0,0
Lord Murphy of Torfaen,Torfaen ,7,0,"2,191",426,0,0,0,396,0,0,0,30,0,0,0
Baroness Murphy,Norfolk,1,0,313,50,0,0,50,0,0,0,0,0,0,0,0
Lord Myners,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Naseby,Bedfordshire,6,0,"1,878",273,0,0,140,133,0,0,0,0,14,0,0
Lord Nash,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Neuberger of Abbotsbury,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Neuberger,London,2,0,470,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Neville-Jones,,5,0,"1,565",0,101,0,0,101,0,0,0,0,0,0,0
Baroness Neville-Rolfe,Wiltshire,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Newby,North Yorkshire,5,0,"1,565",431,0,0,0,397,0,0,0,35,0,0,0
Bishop of Newcastle,,2,0,626,238,0,0,0,238,0,0,0,0,0,0,0
Baroness Newlove,Merseyside,6,0,"1,565",420,0,0,0,320,0,0,0,100,0,0,0
Baroness Nicholson of Winterbourne,London,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Noakes,Kent,6,0,"1,878",135,0,0,135,0,0,0,0,0,0,0,0
Duke of Norfolk,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Northbrook,Hampshire,6,0,"1,878",103,0,0,103,0,0,0,0,0,0,0,0
Baroness Northover,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Norton of Louth,City of Kingston upon Hull,7,0,"1,567",156,0,0,0,156,0,0,0,0,0,0,0
Baroness Nye,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Oakeshott of Seagrove Bay,London,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Oates,,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Baroness O'Cathain,West Sussex,7,0,"2,191",58,0,0,0,58,0,0,0,0,0,0,0
Lord O'Donnell,London,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness O'Loan,,4,0,784,"1,217",0,0,81,148,988,0,0,0,0,0,0
Baroness O'Neill of Bengarve,London,7,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord O'Neill of Clackmannan,Edinburgh,8,0,"2,504",851,0,0,0,539,245,0,0,67,0,0,277
Lord O'Neill of Gatley,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Osamor,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord O'Shaughnessy,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Owen,London,3,0,471,0,0,0,0,0,0,0,0,0,0,0,0
Lord Oxburgh,Cambridgeshire,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Earl of Oxford and Asquith,Somerset,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop of Oxford,Oxfordshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Paddick,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Palmer of Childs Hill,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Palmer,Scottish Borders,6,0,"1,878","2,504",0,0,41,"2,464",0,0,0,0,21,0,0
Lord Palumbo of Southwark,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Palumbo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Pannick,Hertfordshire,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Parekh,East Yorkshire,1,0,0,69,0,0,0,69,0,0,0,0,0,0,0
Baroness Parminter,,7,0,"2,191",186,0,0,0,186,0,0,0,0,0,0,0
Lord Patel of Bradford,Yorkshire,7,0,"2,191",657,0,0,657,0,0,0,0,0,0,0,0
Lord Patel,Perth & Kinross,2,0,313,180,0,0,54,0,126,0,0,0,0,0,0
Lord Patten of Barnes,London,4,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Lord Patten,Somerset,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Paul,Buckinghamshire,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Pearson of Rannoch,Perth & Kinross,4,0,"1,252",329,0,0,0,329,0,0,0,0,0,0,0
Earl Peel,North Yorkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Pendry,Manchester,8,0,"2,504",715,0,0,0,675,0,0,0,40,0,0,0
Bishop of Peterborough,Cambridgeshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Phillips of Worth Matravers,,2,0,314,0,0,0,0,0,0,0,0,0,0,0,0
Lord Pickles,,2,0,626,40,0,0,0,40,0,0,0,0,0,0,0
Baroness Pidding,Buckinghamshire,5,0,"1,565",76,0,0,0,65,0,0,0,11,0,0,0
Baroness Pinnock,West Yorkshire,7,0,"2,191",585,0,0,69,516,0,0,0,0,0,0,0
Baroness Pitkeathley,Herefordshire,8,0,"2,504",315,0,0,315,0,0,0,0,0,0,0,0
Lord Plant of Highfield,City of Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Polak,Hertfordshire,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Ponsonby of Shulbrede,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Popat,Middlesex,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Porter of Spalding,Lincolnshire,7,0,"1,566",600,0,0,36,512,0,0,0,52,0,0,0
Bishop of Portsmouth,Hampshire,2,0,314,13,0,0,0,13,0,0,0,0,0,0,0
Lord Powell of Bayswater,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Prashar,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Prescott,Hull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Price,Dorset,4,0,"1,252",223,0,0,223,0,0,0,0,0,0,0,0
Baroness Primarolo,Gloucestershire,5,0,"1,565",96,0,0,13,84,0,0,0,0,0,0,0
Lord Prior of Brampton,Suffolk,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Prosser,Surrey,6,0,"1,878",123,0,0,0,43,0,0,0,80,0,0,0
Lord Purvis of Tweed,Scottish Borders,7,0,"2,191","1,616",0,0,131,64,"1,281",0,0,140,0,0,0
Lord Puttnam,Eire,3,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Quin,Northumberland,5,0,"1,565",260,0,0,0,260,0,0,0,0,0,0,0
Lord Radice,Lincolnshire,3,0,939,163,0,0,0,123,0,0,0,40,0,0,0
Baroness Ramsay of Cartvale,Glasgow,5,0,"1,565",738,0,0,0,0,678,0,0,60,0,0,0
Lord Ramsbotham,,7,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Rana,Northern Ireland,2,0,626,318,0,0,25,0,293,0,0,0,0,0,0
Lord Randall of Uxbridge,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Randerson,South Wales,5,0,"1,565",282,0,0,0,247,0,0,0,35,0,0,0
Lord Ravensdale,,4,0,"1,252",836,0,0,13,794,0,0,0,29,0,0,0
Baroness Rawlings,Norfolk,6,0,"1,878",311,0,0,117,134,0,0,0,60,0,0,0
Lord Razzall,Wiltshire,7,0,"2,191",180,0,0,180,0,0,0,0,0,0,0,0
